time,station,rr,substation
2012-01-01T00:00+00:00,139,1137.0,14833
2012-01-01T00:00+00:00,140,732.0,13706
2012-01-01T00:00+00:00,141,1005.0,4705
2012-01-01T00:00+00:00,142,1430.0,9016
2012-01-01T00:00+00:00,144,1203.0,6803
2012-01-01T00:00+00:00,145,1500.0,6305
2012-01-01T00:00+00:00,146,1231.0,11402
2012-01-01T00:00+00:00,147,1153.0,12811
2012-01-01T00:00+00:00,148,719.0,1802
2012-01-01T00:00+00:00,149,1371.0,18111
2012-01-01T00:00+00:00,150,1314.0,18225
2012-01-01T00:00+00:00,151,1819.0,8805
2012-01-01T00:00+00:00,152,419.0,2401
2012-01-01T00:00+00:00,153,2045.0,10111
2012-01-01T00:00+00:00,154,849.0,16601
2012-01-01T00:00+00:00,155,752.0,5412
2012-01-01T00:00+00:00,156,1486.0,12530
2012-01-01T00:00+00:00,157,839.0,1401
2012-01-01T00:00+00:00,158,386.0,2601
2012-01-01T00:00+00:00,159,691.0,2902
2012-01-01T00:00+00:00,160,799.0,3111
2012-01-01T00:00+00:00,161,783.0,3315
2012-01-01T00:00+00:00,162,998.0,4601
2012-01-01T00:00+00:00,163,1545.0,6512
2012-01-01T00:00+00:00,164,704.0,7641
2012-01-01T00:00+00:00,165,1434.0,9501
2012-01-01T00:00+00:00,166,1386.0,9911
2012-01-01T00:00+00:00,167,1108.0,10401
2012-01-01T00:00+00:00,169,818.0,10531
2012-01-01T00:00+00:00,170,936.0,10607
2012-01-01T00:00+00:00,171,1624.0,11112
2012-01-01T00:00+00:00,172,2024.0,11203
2012-01-01T00:00+00:00,173,2231.0,11301
2012-01-01T00:00+00:00,174,,11311
2012-01-01T00:00+00:00,175,1131.0,11804
2012-01-01T00:00+00:00,176,1378.0,12215
2012-01-01T00:00+00:00,177,1175.0,12222
2012-01-01T00:00+00:00,178,1714.0,12351
2012-01-01T00:00+00:00,179,1259.0,12711
2012-01-01T00:00+00:00,180,554.0,13811
2012-01-01T00:00+00:00,181,1513.0,14104
2012-01-01T00:00+00:00,182,957.0,15901
2012-01-01T00:00+00:00,183,669.0,16702
2012-01-01T00:00+00:00,184,1382.0,17315
2012-01-01T00:00+00:00,185,1364.0,17701
2012-01-01T00:00+00:00,186,1377.0,18402
2012-01-01T00:00+00:00,187,887.0,18601
2012-01-01T00:00+00:00,188,1004.0,20408
2012-01-01T00:00+00:00,189,440.0,5413
2012-01-01T00:00+00:00,190,,6501
2012-01-01T00:00+00:00,191,,
2012-01-01T00:00+00:00,192,923.0,5116
2012-01-01T00:00+00:00,193,652.0,3702
2012-01-01T00:00+00:00,195,,
2012-01-01T00:00+00:00,196,1019.0,14812
2012-01-01T00:00+00:00,197,520.0,7710
2012-01-01T00:00+00:00,198,1238.0,20220
2012-01-01T00:00+00:00,199,508.0,2114
2012-01-01T00:00+00:00,200,887.0,16501
2012-01-01T00:00+00:00,201,995.0,16521
2012-01-01T00:00+00:00,202,759.0,16711
2012-01-01T00:00+00:00,203,1322.0,20011
2012-01-01T00:00+00:00,204,961.0,5012
2012-01-01T00:00+00:00,205,1843.0,6611
2012-01-01T00:00+00:00,206,2380.0,21101
2012-01-01T00:00+00:00,210,942.0,14622
2012-01-01T00:00+00:00,212,,
2012-01-01T00:00+00:00,213,2032.0,15411
2012-01-01T00:00+00:00,214,1399.0,9018
2012-01-01T00:00+00:00,215,509.0,2115
2012-01-01T00:00+00:00,216,,
2012-01-01T00:00+00:00,217,990.0,13305
2012-01-01T00:00+00:00,218,521.0,7955
2012-01-01T00:00+00:00,220,1523.0,16905
2012-01-01T00:00+00:00,221,523.0,4030
2012-01-01T00:00+00:00,222,481.0,4125
2013-01-01T00:00+00:00,500,878.0,
2013-01-01T00:00+00:00,701,,
2013-01-01T00:00+00:00,726,550.0,
2013-01-01T00:00+00:00,901,504.0,
2013-01-01T00:00+00:00,905,470.0,
2013-01-01T00:00+00:00,910,,
2013-01-01T00:00+00:00,1400,,
2013-01-01T00:00+00:00,1401,837.0,
2013-01-01T00:00+00:00,1415,821.0,
2013-01-01T00:00+00:00,1416,,
2013-01-01T00:00+00:00,1601,577.0,
2013-01-01T00:00+00:00,1602,,
2013-01-01T00:00+00:00,1711,,
2013-01-01T00:00+00:00,1730,,
2013-01-01T00:00+00:00,1800,,
2013-01-01T00:00+00:00,1802,845.0,
2013-01-01T00:00+00:00,1901,,
2013-01-01T00:00+00:00,1903,,
2013-01-01T00:00+00:00,1906,655.0,
2013-01-01T00:00+00:00,1920,698.0,
2013-01-01T00:00+00:00,2114,510.0,
2013-01-01T00:00+00:00,2115,529.0,
2013-01-01T00:00+00:00,2116,,
2013-01-01T00:00+00:00,2117,,
2013-01-01T00:00+00:00,2201,,
2013-01-01T00:00+00:00,2207,489.0,
2013-01-01T00:00+00:00,2400,,
2013-01-01T00:00+00:00,2401,519.0,
2013-01-01T00:00+00:00,2415,630.0,
2013-01-01T00:00+00:00,2430,585.0,
2013-01-01T00:00+00:00,2503,578.0,
2013-01-01T00:00+00:00,2600,,
2013-01-01T00:00+00:00,2601,593.0,
2013-01-01T00:00+00:00,2602,,
2013-01-01T00:00+00:00,2900,,
2013-01-01T00:00+00:00,2902,847.0,
2013-01-01T00:00+00:00,2910,952.0,
2013-01-01T00:00+00:00,3110,,
2013-01-01T00:00+00:00,3111,824.0,
2013-01-01T00:00+00:00,3202,822.0,
2013-01-01T00:00+00:00,3210,,
2013-01-01T00:00+00:00,3315,836.0,
2013-01-01T00:00+00:00,3400,,
2013-01-01T00:00+00:00,3410,,
2013-01-01T00:00+00:00,3411,,
2013-01-01T00:00+00:00,3425,832.0,
2013-01-01T00:00+00:00,3501,,
2013-01-01T00:00+00:00,3520,1004.0,
2013-01-01T00:00+00:00,3605,,
2013-01-01T00:00+00:00,3700,843.0,
2013-01-01T00:00+00:00,3702,778.0,
2013-01-01T00:00+00:00,3805,636.0,
2013-01-01T00:00+00:00,3811,589.0,
2013-01-01T00:00+00:00,4026,,
2013-01-01T00:00+00:00,4030,684.0,
2013-01-01T00:00+00:00,4080,,
2013-01-01T00:00+00:00,4081,734.0,
2013-01-01T00:00+00:00,4115,614.0,
2013-01-01T00:00+00:00,4125,563.0,
2013-01-01T00:00+00:00,4126,,
2013-01-01T00:00+00:00,4221,,
2013-01-01T00:00+00:00,4223,,
2013-01-01T00:00+00:00,4224,477.0,
2013-01-01T00:00+00:00,4305,559.0,
2013-01-01T00:00+00:00,4501,1061.0,
2013-01-01T00:00+00:00,4515,,
2013-01-01T00:00+00:00,4600,,
2013-01-01T00:00+00:00,4601,1091.0,
2013-01-01T00:00+00:00,4611,1064.0,
2013-01-01T00:00+00:00,4705,1077.0,
2013-01-01T00:00+00:00,4801,,
2013-01-01T00:00+00:00,4802,755.0,
2013-01-01T00:00+00:00,4815,856.0,
2013-01-01T00:00+00:00,4821,1040.0,
2013-01-01T00:00+00:00,4900,,
2013-01-01T00:00+00:00,4905,858.0,
2013-01-01T00:00+00:00,5000,656.0,
2013-01-01T00:00+00:00,5010,,
2013-01-01T00:00+00:00,5012,1080.0,
2013-01-01T00:00+00:00,5112,,
2013-01-01T00:00+00:00,5116,968.0,
2013-01-01T00:00+00:00,5130,852.0,
2013-01-01T00:00+00:00,5312,,
2013-01-01T00:00+00:00,5315,,
2013-01-01T00:00+00:00,5316,955.0,
2013-01-01T00:00+00:00,5410,,
2013-01-01T00:00+00:00,5412,1088.0,
2013-01-01T00:00+00:00,5413,705.0,
2013-01-01T00:00+00:00,5421,930.0,
2013-01-01T00:00+00:00,5604,,
2013-01-01T00:00+00:00,5606,,
2013-01-01T00:00+00:00,5609,901.0,
2013-01-01T00:00+00:00,5625,1317.0,
2013-01-01T00:00+00:00,5650,,
2013-01-01T00:00+00:00,5701,875.0,
2013-01-01T00:00+00:00,5720,,
2013-01-01T00:00+00:00,5725,,
2013-01-01T00:00+00:00,5735,853.0,
2013-01-01T00:00+00:00,5802,695.0,
2013-01-01T00:00+00:00,5805,818.0,
2013-01-01T00:00+00:00,5820,699.0,
2013-01-01T00:00+00:00,5870,,
2013-01-01T00:00+00:00,5881,690.0,
2013-01-01T00:00+00:00,5882,,
2013-01-01T00:00+00:00,5901,,
2013-01-01T00:00+00:00,5904,735.0,
2013-01-01T00:00+00:00,5917,542.0,
2013-01-01T00:00+00:00,5925,763.0,
2013-01-01T00:00+00:00,5935,638.0,
2013-01-01T00:00+00:00,5972,533.0,
2013-01-01T00:00+00:00,5990,546.0,
2013-01-01T00:00+00:00,6020,,
2013-01-01T00:00+00:00,6050,,
2013-01-01T00:00+00:00,6101,,
2013-01-01T00:00+00:00,6102,562.0,
2013-01-01T00:00+00:00,6111,679.0,
2013-01-01T00:00+00:00,6300,1248.0,
2013-01-01T00:00+00:00,6304,,
2013-01-01T00:00+00:00,6305,1540.0,
2013-01-01T00:00+00:00,6400,,
2013-01-01T00:00+00:00,6415,1452.0,
2013-01-01T00:00+00:00,6430,1511.0,
2013-01-01T00:00+00:00,6501,1058.0,
2013-01-01T00:00+00:00,6506,,
2013-01-01T00:00+00:00,6510,,
2013-01-01T00:00+00:00,6511,,
2013-01-01T00:00+00:00,6512,1773.0,
2013-01-01T00:00+00:00,6540,,
2013-01-01T00:00+00:00,6610,,
2013-01-01T00:00+00:00,6611,1765.0,
2013-01-01T00:00+00:00,6620,1468.0,
2013-01-01T00:00+00:00,6621,,
2013-01-01T00:00+00:00,6800,,
2013-01-01T00:00+00:00,6802,,
2013-01-01T00:00+00:00,6803,1384.0,
2013-01-01T00:00+00:00,6804,,
2013-01-01T00:00+00:00,6900,,
2013-01-01T00:00+00:00,6910,,
2013-01-01T00:00+00:00,7001,,
2013-01-01T00:00+00:00,7002,1645.0,
2013-01-01T00:00+00:00,7011,,
2013-01-01T00:00+00:00,7012,1289.0,
2013-01-01T00:00+00:00,7013,,
2013-01-01T00:00+00:00,7110,1705.0,
2013-01-01T00:00+00:00,7220,,
2013-01-01T00:00+00:00,7221,1240.0,
2013-01-01T00:00+00:00,7301,,
2013-01-01T00:00+00:00,7305,962.0,
2013-01-01T00:00+00:00,7400,,
2013-01-01T00:00+00:00,7505,1109.0,
2013-01-01T00:00+00:00,7531,1164.0,
2013-01-01T00:00+00:00,7604,650.0,
2013-01-01T00:00+00:00,7610,1187.0,
2013-01-01T00:00+00:00,7640,,
2013-01-01T00:00+00:00,7641,766.0,
2013-01-01T00:00+00:00,7653,,
2013-01-01T00:00+00:00,7704,647.0,
2013-01-01T00:00+00:00,7710,650.0,
2013-01-01T00:00+00:00,7714,,
2013-01-01T00:00+00:00,7818,,
2013-01-01T00:00+00:00,7890,,
2013-01-01T00:00+00:00,7905,,
2013-01-01T00:00+00:00,7906,513.0,
2013-01-01T00:00+00:00,7912,,
2013-01-01T00:00+00:00,7955,670.0,
2013-01-01T00:00+00:00,7956,,
2013-01-01T00:00+00:00,8301,2001.0,
2013-01-01T00:00+00:00,8302,1978.0,
2013-01-01T00:00+00:00,8805,1516.0,
2013-01-01T00:00+00:00,8806,,
2013-01-01T00:00+00:00,8807,,
2013-01-01T00:00+00:00,9000,,
2013-01-01T00:00+00:00,9010,,
2013-01-01T00:00+00:00,9016,1388.0,
2013-01-01T00:00+00:00,9019,,
2013-01-01T00:00+00:00,9105,1659.0,
2013-01-01T00:00+00:00,9110,1700.0,
2013-01-01T00:00+00:00,9111,1755.0,
2013-01-01T00:00+00:00,9210,,
2013-01-01T00:00+00:00,9211,1699.0,
2013-01-01T00:00+00:00,9215,1540.0,
2013-01-01T00:00+00:00,9406,1507.0,
2013-01-01T00:00+00:00,9450,,
2013-01-01T00:00+00:00,9500,,
2013-01-01T00:00+00:00,9501,1712.0,
2013-01-01T00:00+00:00,9511,,
2013-01-01T00:00+00:00,9512,,
2013-01-01T00:00+00:00,9606,1633.0,
2013-01-01T00:00+00:00,9609,,
2013-01-01T00:00+00:00,9610,,
2013-01-01T00:00+00:00,9611,,
2013-01-01T00:00+00:00,9618,1992.0,
2013-01-01T00:00+00:00,9620,,
2013-01-01T00:00+00:00,9640,,
2013-01-01T00:00+00:00,9643,,
2013-01-01T00:00+00:00,9700,1265.0,
2013-01-01T00:00+00:00,9801,1002.0,
2013-01-01T00:00+00:00,9811,1035.0,
2013-01-01T00:00+00:00,9900,,
2013-01-01T00:00+00:00,9911,1289.0,
2013-01-01T00:00+00:00,9919,1598.0,
2013-01-01T00:00+00:00,9925,1034.0,
2013-01-01T00:00+00:00,10002,,
2013-01-01T00:00+00:00,10005,1309.0,
2013-01-01T00:00+00:00,10111,1646.0,
2013-01-01T00:00+00:00,10200,948.0,
2013-01-01T00:00+00:00,10300,,
2013-01-01T00:00+00:00,10400,,
2013-01-01T00:00+00:00,10401,1003.0,
2013-01-01T00:00+00:00,10412,999.0,
2013-01-01T00:00+00:00,10415,1169.0,
2013-01-01T00:00+00:00,10500,1205.0,
2013-01-01T00:00+00:00,10508,,
2013-01-01T00:00+00:00,10510,1131.0,
2013-01-01T00:00+00:00,10530,,
2013-01-01T00:00+00:00,10531,882.0,
2013-01-01T00:00+00:00,10550,1082.0,
2013-01-01T00:00+00:00,10600,,
2013-01-01T00:00+00:00,10601,,
2013-01-01T00:00+00:00,10607,1001.0,
2013-01-01T00:00+00:00,10710,676.0,
2013-01-01T00:00+00:00,10720,,
2013-01-01T00:00+00:00,11102,1977.0,
2013-01-01T00:00+00:00,11104,1911.0,
2013-01-01T00:00+00:00,11105,,
2013-01-01T00:00+00:00,11106,1680.0,
2013-01-01T00:00+00:00,11112,1688.0,
2013-01-01T00:00+00:00,11113,,
2013-01-01T00:00+00:00,11114,,
2013-01-01T00:00+00:00,11115,1333.0,
2013-01-01T00:00+00:00,11116,,
2013-01-01T00:00+00:00,11135,1991.0,
2013-01-01T00:00+00:00,11146,1358.0,
2013-01-01T00:00+00:00,11200,1907.0,
2013-01-01T00:00+00:00,11203,1830.0,
2013-01-01T00:00+00:00,11205,,
2013-01-01T00:00+00:00,11300,2223.0,
2013-01-01T00:00+00:00,11301,1984.0,
2013-01-01T00:00+00:00,11305,1797.0,
2013-01-01T00:00+00:00,11306,1699.0,
2013-01-01T00:00+00:00,11311,1811.0,
2013-01-01T00:00+00:00,11400,,
2013-01-01T00:00+00:00,11401,1211.0,
2013-01-01T00:00+00:00,11402,1146.0,
2013-01-01T00:00+00:00,11410,1544.0,
2013-01-01T00:00+00:00,11505,1495.0,
2013-01-01T00:00+00:00,11506,1542.0,
2013-01-01T00:00+00:00,11601,,
2013-01-01T00:00+00:00,11602,1217.0,
2013-01-01T00:00+00:00,11603,1090.0,
2013-01-01T00:00+00:00,11706,1254.0,
2013-01-01T00:00+00:00,11707,,
2013-01-01T00:00+00:00,11800,957.0,
2013-01-01T00:00+00:00,11801,,
2013-01-01T00:00+00:00,11803,939.0,
2013-01-01T00:00+00:00,11804,947.0,
2013-01-01T00:00+00:00,11901,1065.0,
2013-01-01T00:00+00:00,11903,1081.0,
2013-01-01T00:00+00:00,12015,1126.0,
2013-01-01T00:00+00:00,12016,1292.0,
2013-01-01T00:00+00:00,12200,,
2013-01-01T00:00+00:00,12201,1426.0,
2013-01-01T00:00+00:00,12202,1307.0,
2013-01-01T00:00+00:00,12203,,
2013-01-01T00:00+00:00,12208,,
2013-01-01T00:00+00:00,12215,1310.0,
2013-01-01T00:00+00:00,12216,,
2013-01-01T00:00+00:00,12220,,
2013-01-01T00:00+00:00,12231,,
2013-01-01T00:00+00:00,12301,,
2013-01-01T00:00+00:00,12302,1296.0,
2013-01-01T00:00+00:00,12311,1274.0,
2013-01-01T00:00+00:00,12322,1416.0,
2013-01-01T00:00+00:00,12323,,
2013-01-01T00:00+00:00,12350,,
2013-01-01T00:00+00:00,12351,1561.0,
2013-01-01T00:00+00:00,12352,1750.0,
2013-01-01T00:00+00:00,12504,1212.0,
2013-01-01T00:00+00:00,12505,,
2013-01-01T00:00+00:00,12506,,
2013-01-01T00:00+00:00,12513,1236.0,
2013-01-01T00:00+00:00,12530,1239.0,
2013-01-01T00:00+00:00,12615,1228.0,
2013-01-01T00:00+00:00,12616,,
2013-01-01T00:00+00:00,12700,,
2013-01-01T00:00+00:00,12711,1280.0,
2013-01-01T00:00+00:00,12720,,
2013-01-01T00:00+00:00,12721,,
2013-01-01T00:00+00:00,12811,1061.0,
2013-01-01T00:00+00:00,13000,,
2013-01-01T00:00+00:00,13010,,
2013-01-01T00:00+00:00,13115,,
2013-01-01T00:00+00:00,13116,716.0,
2013-01-01T00:00+00:00,13120,1006.0,
2013-01-01T00:00+00:00,13250,,
2013-01-01T00:00+00:00,13301,,
2013-01-01T00:00+00:00,13302,927.0,
2013-01-01T00:00+00:00,13303,,
2013-01-01T00:00+00:00,13305,996.0,
2013-01-01T00:00+00:00,13308,841.0,
2013-01-01T00:00+00:00,13312,800.0,
2013-01-01T00:00+00:00,13400,,
2013-01-01T00:00+00:00,13401,,
2013-01-01T00:00+00:00,13515,1406.0,
2013-01-01T00:00+00:00,13600,,
2013-01-01T00:00+00:00,13605,810.0,
2013-01-01T00:00+00:00,13606,846.0,
2013-01-01T00:00+00:00,13640,,
2013-01-01T00:00+00:00,13701,,
2013-01-01T00:00+00:00,13702,836.0,
2013-01-01T00:00+00:00,13706,719.0,
2013-01-01T00:00+00:00,13707,,
2013-01-01T00:00+00:00,13805,1003.0,
2013-01-01T00:00+00:00,13811,707.0,
2013-01-01T00:00+00:00,13906,,
2013-01-01T00:00+00:00,13907,805.0,
2013-01-01T00:00+00:00,14100,,
2013-01-01T00:00+00:00,14103,,
2013-01-01T00:00+00:00,14104,1304.0,
2013-01-01T00:00+00:00,14105,1284.0,
2013-01-01T00:00+00:00,14115,1430.0,
2013-01-01T00:00+00:00,14200,,
2013-01-01T00:00+00:00,14300,,
2013-01-01T00:00+00:00,14301,1024.0,
2013-01-01T00:00+00:00,14302,909.0,
2013-01-01T00:00+00:00,14305,1382.0,
2013-01-01T00:00+00:00,14308,,
2013-01-01T00:00+00:00,14310,1669.0,
2013-01-01T00:00+00:00,14311,1475.0,
2013-01-01T00:00+00:00,14403,793.0,
2013-01-01T00:00+00:00,14512,813.0,
2013-01-01T00:00+00:00,14513,783.0,
2013-01-01T00:00+00:00,14520,,
2013-01-01T00:00+00:00,14521,625.0,
2013-01-01T00:00+00:00,14600,,
2013-01-01T00:00+00:00,14602,767.0,
2013-01-01T00:00+00:00,14603,744.0,
2013-01-01T00:00+00:00,14621,1080.0,
2013-01-01T00:00+00:00,14622,923.0,
2013-01-01T00:00+00:00,14630,,
2013-01-01T00:00+00:00,14631,774.0,
2013-01-01T00:00+00:00,14701,958.0,
2013-01-01T00:00+00:00,14801,1193.0,
2013-01-01T00:00+00:00,14802,1163.0,
2013-01-01T00:00+00:00,14810,,
2013-01-01T00:00+00:00,14812,849.0,
2013-01-01T00:00+00:00,14820,,
2013-01-01T00:00+00:00,14821,1025.0,
2013-01-01T00:00+00:00,14822,930.0,
2013-01-01T00:00+00:00,14825,1132.0,
2013-01-01T00:00+00:00,14833,844.0,
2013-01-01T00:00+00:00,14834,920.0,
2013-01-01T00:00+00:00,14912,,
2013-01-01T00:00+00:00,15001,1159.0,
2013-01-01T00:00+00:00,15002,1139.0,
2013-01-01T00:00+00:00,15105,1219.0,
2013-01-01T00:00+00:00,15210,830.0,
2013-01-01T00:00+00:00,15300,1465.0,
2013-01-01T00:00+00:00,15310,,
2013-01-01T00:00+00:00,15320,,
2013-01-01T00:00+00:00,15321,2323.0,
2013-01-01T00:00+00:00,15343,,
2013-01-01T00:00+00:00,15344,841.0,
2013-01-01T00:00+00:00,15402,1135.0,
2013-01-01T00:00+00:00,15410,,
2013-01-01T00:00+00:00,15411,1904.0,
2013-01-01T00:00+00:00,15412,,
2013-01-01T00:00+00:00,15430,1815.0,
2013-01-01T00:00+00:00,15501,1248.0,
2013-01-01T00:00+00:00,15506,,
2013-01-01T00:00+00:00,15509,1246.0,
2013-01-01T00:00+00:00,15515,,
2013-01-01T00:00+00:00,15610,926.0,
2013-01-01T00:00+00:00,15640,,
2013-01-01T00:00+00:00,15701,,
2013-01-01T00:00+00:00,15702,668.0,
2013-01-01T00:00+00:00,15711,,
2013-01-01T00:00+00:00,15712,736.0,
2013-01-01T00:00+00:00,15715,961.0,
2013-01-01T00:00+00:00,15721,789.0,
2013-01-01T00:00+00:00,15800,,
2013-01-01T00:00+00:00,15900,,
2013-01-01T00:00+00:00,15901,768.0,
2013-01-01T00:00+00:00,15905,,
2013-01-01T00:00+00:00,15906,,
2013-01-01T00:00+00:00,15911,,
2013-01-01T00:00+00:00,15912,801.0,
2013-01-01T00:00+00:00,15920,819.0,
2013-01-01T00:00+00:00,16015,779.0,
2013-01-01T00:00+00:00,16101,814.0,
2013-01-01T00:00+00:00,16300,,
2013-01-01T00:00+00:00,16308,900.0,
2013-01-01T00:00+00:00,16400,848.0,
2013-01-01T00:00+00:00,16401,,
2013-01-01T00:00+00:00,16402,,
2013-01-01T00:00+00:00,16411,1226.0,
2013-01-01T00:00+00:00,16412,995.0,
2013-01-01T00:00+00:00,16413,964.0,
2013-01-01T00:00+00:00,16414,,
2013-01-01T00:00+00:00,16421,1013.0,
2013-01-01T00:00+00:00,16430,,
2013-01-01T00:00+00:00,16431,,
2013-01-01T00:00+00:00,16500,,
2013-01-01T00:00+00:00,16501,921.0,
2013-01-01T00:00+00:00,16511,1013.0,
2013-01-01T00:00+00:00,16520,,
2013-01-01T00:00+00:00,16521,,
2013-01-01T00:00+00:00,16522,,
2013-01-01T00:00+00:00,16600,,
2013-01-01T00:00+00:00,16601,866.0,
2013-01-01T00:00+00:00,16702,753.0,
2013-01-01T00:00+00:00,16710,,
2013-01-01T00:00+00:00,16711,709.0,
2013-01-01T00:00+00:00,16800,778.0,
2013-01-01T00:00+00:00,16905,1252.0,
2013-01-01T00:00+00:00,16906,,
2013-01-01T00:00+00:00,16910,1420.0,
2013-01-01T00:00+00:00,17002,814.0,
2013-01-01T00:00+00:00,17003,994.0,
2013-01-01T00:00+00:00,17004,,
2013-01-01T00:00+00:00,17005,1014.0,
2013-01-01T00:00+00:00,17006,,
2013-01-01T00:00+00:00,17100,,
2013-01-01T00:00+00:00,17101,,
2013-01-01T00:00+00:00,17102,627.0,
2013-01-01T00:00+00:00,17301,1007.0,
2013-01-01T00:00+00:00,17315,1445.0,
2013-01-01T00:00+00:00,17320,,
2013-01-01T00:00+00:00,17700,,
2013-01-01T00:00+00:00,17701,1009.0,
2013-01-01T00:00+00:00,17901,1014.0,
2013-01-01T00:00+00:00,18000,,
2013-01-01T00:00+00:00,18001,916.0,
2013-01-01T00:00+00:00,18010,,
2013-01-01T00:00+00:00,18100,,
2013-01-01T00:00+00:00,18111,1004.0,
2013-01-01T00:00+00:00,18121,1050.0,
2013-01-01T00:00+00:00,18122,,
2013-01-01T00:00+00:00,18210,907.0,
2013-01-01T00:00+00:00,18220,,
2013-01-01T00:00+00:00,18225,970.0,
2013-01-01T00:00+00:00,18231,828.0,
2013-01-01T00:00+00:00,18305,,
2013-01-01T00:00+00:00,18306,,
2013-01-01T00:00+00:00,18402,1131.0,
2013-01-01T00:00+00:00,18500,,
2013-01-01T00:00+00:00,18502,844.0,
2013-01-01T00:00+00:00,18600,,
2013-01-01T00:00+00:00,18601,742.0,
2013-01-01T00:00+00:00,18617,,
2013-01-01T00:00+00:00,18621,,
2013-01-01T00:00+00:00,18622,785.0,
2013-01-01T00:00+00:00,18705,790.0,
2013-01-01T00:00+00:00,18805,886.0,
2013-01-01T00:00+00:00,18905,,
2013-01-01T00:00+00:00,18906,1030.0,
2013-01-01T00:00+00:00,19021,958.0,
2013-01-01T00:00+00:00,19201,,
2013-01-01T00:00+00:00,19204,852.0,
2013-01-01T00:00+00:00,19205,866.0,
2013-01-01T00:00+00:00,19505,1215.0,
2013-01-01T00:00+00:00,19600,,
2013-01-01T00:00+00:00,19700,1330.0,
2013-01-01T00:00+00:00,19710,,
2013-01-01T00:00+00:00,19711,,
2013-01-01T00:00+00:00,19715,,
2013-01-01T00:00+00:00,19720,1654.0,
2013-01-01T00:00+00:00,19800,,
2013-01-01T00:00+00:00,19821,1407.0,
2013-01-01T00:00+00:00,19911,1232.0,
2013-01-01T00:00+00:00,20001,,
2013-01-01T00:00+00:00,20002,1520.0,
2013-01-01T00:00+00:00,20010,,
2013-01-01T00:00+00:00,20011,976.0,
2013-01-01T00:00+00:00,20020,1688.0,
2013-01-01T00:00+00:00,20021,,
2013-01-01T00:00+00:00,20100,,
2013-01-01T00:00+00:00,20101,1142.0,
2013-01-01T00:00+00:00,20105,877.0,
2013-01-01T00:00+00:00,20123,1201.0,
2013-01-01T00:00+00:00,20200,,
2013-01-01T00:00+00:00,20201,,
2013-01-01T00:00+00:00,20202,1257.0,
2013-01-01T00:00+00:00,20209,,
2013-01-01T00:00+00:00,20212,973.0,
2013-01-01T00:00+00:00,20213,,
2013-01-01T00:00+00:00,20220,1042.0,
2013-01-01T00:00+00:00,20270,1046.0,
2013-01-01T00:00+00:00,20300,,
2013-01-01T00:00+00:00,20402,,
2013-01-01T00:00+00:00,20403,,
2013-01-01T00:00+00:00,20404,,
2013-01-01T00:00+00:00,20408,922.0,
2013-01-01T00:00+00:00,20411,,
2013-01-01T00:00+00:00,20412,1049.0,
2013-01-01T00:00+00:00,20600,,
2013-01-01T00:00+00:00,20901,,
2013-01-01T00:00+00:00,20902,1017.0,
2013-01-01T00:00+00:00,20903,,
2013-01-01T00:00+00:00,21100,,
2013-01-01T00:00+00:00,21101,2399.0,
2013-01-01T00:00+00:00,21300,1330.0,
2013-01-01T00:00+00:00,1,948.0,10200
2013-01-01T00:00+00:00,2,1002.0,9801
2013-01-01T00:00+00:00,3,655.0,1906
2013-01-01T00:00+00:00,4,955.0,5316
2013-01-01T00:00+00:00,5,,9640
2013-01-01T00:00+00:00,6,1520.0,20002
2013-01-01T00:00+00:00,7,1248.0,15501
2013-01-01T00:00+00:00,8,852.0,19204
2013-01-01T00:00+00:00,9,1633.0,9606
2013-01-01T00:00+00:00,10,1265.0,9700
2013-01-01T00:00+00:00,11,1017.0,20902
2013-01-01T00:00+00:00,12,,
2013-01-01T00:00+00:00,13,836.0,13702
2013-01-01T00:00+00:00,14,1212.0,12504
2013-01-01T00:00+00:00,15,1911.0,11104
2013-01-01T00:00+00:00,16,1163.0,14802
2013-01-01T00:00+00:00,17,927.0,13302
2013-01-01T00:00+00:00,18,562.0,6102
2013-01-01T00:00+00:00,19,1330.0,19700
2013-01-01T00:00+00:00,20,1090.0,11603
2013-01-01T00:00+00:00,21,1330.0,21300
2013-01-01T00:00+00:00,22,647.0,7704
2013-01-01T00:00+00:00,23,852.0,5130
2013-01-01T00:00+00:00,24,1333.0,11115
2013-01-01T00:00+00:00,25,1406.0,13515
2013-01-01T00:00+00:00,26,577.0,1601
2013-01-01T00:00+00:00,27,755.0,4802
2013-01-01T00:00+00:00,28,814.0,17002
2013-01-01T00:00+00:00,29,1468.0,6620
2013-01-01T00:00+00:00,30,995.0,16412
2013-01-01T00:00+00:00,31,533.0,5972
2013-01-01T00:00+00:00,32,690.0,5881
2013-01-01T00:00+00:00,33,,
2013-01-01T00:00+00:00,35,,
2013-01-01T00:00+00:00,36,1164.0,7531
2013-01-01T00:00+00:00,37,489.0,2207
2013-01-01T00:00+00:00,38,783.0,14513
2013-01-01T00:00+00:00,39,939.0,11803
2013-01-01T00:00+00:00,40,1035.0,9811
2013-01-01T00:00+00:00,42,1065.0,11901
2013-01-01T00:00+00:00,43,841.0,15344
2013-01-01T00:00+00:00,44,1006.0,13120
2013-01-01T00:00+00:00,45,,
2013-01-01T00:00+00:00,46,636.0,3805
2013-01-01T00:00+00:00,47,1219.0,15105
2013-01-01T00:00+00:00,48,973.0,20212
